WILAYAH,KECAMATAN,NAMA FASKES (Rumah Sakit dan Puskesmas),Jenis Penyakit,Februari,latitude,longitude
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit yang mengenai sistem syaraf,31,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit mata dan adnexa,127,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit telinga dan mastoid,103,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada sistem sirkulasi,104,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada sistem pernafasan,982,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada sistem pencernaan,435,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada kulit dan jaringan subcutaneous,227,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada sistem musculoskletal,345,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit pada sistem saluran kemih dan genital,49,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Kehamilan dan kelahiran,25,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Keadaan yang berasal dari periode perinatal,3,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",247,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,"Keracunan, cedera dan beberapa penyebab yang dari luar",63,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyebab morbiditas dan kematian eksternal,2,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,460,-7.23034775,112.74588161903259
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit Infeksi dan parasit,230,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Neoplasma,9,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,1,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,"Endokrin, nutrisi dan gangguan metabolik",116,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Gangguan jiwa dan perilaku,47,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit yang mengenai sistem syaraf,29,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit mata dan adnexa,67,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit telinga dan mastoid,43,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada sistem sirkulasi,100,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada sistem pernafasan,588,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada sistem pencernaan,590,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada kulit dan jaringan subcutaneous,124,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada sistem musculoskletal,274,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyakit pada sistem saluran kemih dan genital,28,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Kehamilan dan kelahiran,38,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Keadaan yang berasal dari periode perinatal,5,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,"Malformasi kongenital, deformasi dan kelainan chromosom",4,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",161,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,"Keracunan, cedera dan beberapa penyebab yang dari luar",37,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Penyebab morbiditas dan kematian eksternal,2,-7.22658925,112.76350132938722
Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,651,-7.22658925,112.76350132938722
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit Infeksi dan parasit,327,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Neoplasma,16,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,1,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,"Endokrin, nutrisi dan gangguan metabolik",170,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Gangguan jiwa dan perilaku,17,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit yang mengenai sistem syaraf,31,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit mata dan adnexa,89,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit telinga dan mastoid,65,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada sistem sirkulasi,225,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada sistem pernafasan,856,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada sistem pencernaan,423,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada kulit dan jaringan subcutaneous,197,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada sistem musculoskletal,292,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyakit pada sistem saluran kemih dan genital,31,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Kehamilan dan kelahiran,7,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Keadaan yang berasal dari periode perinatal,4,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",75,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,"Keracunan, cedera dan beberapa penyebab yang dari luar",42,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Penyebab morbiditas dan kematian eksternal,1,-7.2348687,112.75104985
Surabaya Pusat,Simokerto,Puskesmas Simolawang,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,371,-7.2348687,112.75104985
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit Infeksi dan parasit,255,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Neoplasma,19,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,4,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,"Endokrin, nutrisi dan gangguan metabolik",93,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Gangguan jiwa dan perilaku,14,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit yang mengenai sistem syaraf,49,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit mata dan adnexa,81,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit telinga dan mastoid,91,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada sistem sirkulasi,107,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada sistem pernafasan,757,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada sistem pencernaan,601,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada kulit dan jaringan subcutaneous,131,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada sistem musculoskletal,227,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyakit pada sistem saluran kemih dan genital,50,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Kehamilan dan kelahiran,26,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Keadaan yang berasal dari periode perinatal,4,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,"Malformasi kongenital, deformasi dan kelainan chromosom",2,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",142,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,"Keracunan, cedera dan beberapa penyebab yang dari luar",84,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Penyebab morbiditas dan kematian eksternal,1,-7.26246035,112.7120093
Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,412,-7.26246035,112.7120093
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit Infeksi dan parasit,189,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Neoplasma,15,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,5,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,"Endokrin, nutrisi dan gangguan metabolik",56,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Gangguan jiwa dan perilaku,42,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit yang mengenai sistem syaraf,31,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit mata dan adnexa,71,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit telinga dan mastoid,55,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada sistem sirkulasi,86,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada sistem pernafasan,599,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada sistem pencernaan,445,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada kulit dan jaringan subcutaneous,104,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada sistem musculoskletal,140,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyakit pada sistem saluran kemih dan genital,41,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Kehamilan dan kelahiran,5,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Keadaan yang berasal dari periode perinatal,0,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",136,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,"Keracunan, cedera dan beberapa penyebab yang dari luar",55,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Penyebab morbiditas dan kematian eksternal,1,-7.340268849999999,112.73646558054415
Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,217,-7.340268849999999,112.73646558054415
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit Infeksi dan parasit,67,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Neoplasma,2,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,0,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,"Endokrin, nutrisi dan gangguan metabolik",43,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Gangguan jiwa dan perilaku,3,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit yang mengenai sistem syaraf,6,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit mata dan adnexa,18,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit telinga dan mastoid,22,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada sistem sirkulasi,48,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada sistem pernafasan,201,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada sistem pencernaan,392,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada kulit dan jaringan subcutaneous,36,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada sistem musculoskletal,112,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyakit pada sistem saluran kemih dan genital,8,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Kehamilan dan kelahiran,1,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Keadaan yang berasal dari periode perinatal,0,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",51,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,"Keracunan, cedera dan beberapa penyebab yang dari luar",11,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Penyebab morbiditas dan kematian eksternal,0,-7.217479750000001,112.7724023
Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,326,-7.217479750000001,112.7724023
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit Infeksi dan parasit,127,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Neoplasma,12,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,0,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,"Endokrin, nutrisi dan gangguan metabolik",88,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Gangguan jiwa dan perilaku,14,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit yang mengenai sistem syaraf,18,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit mata dan adnexa,57,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit telinga dan mastoid,32,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada sistem sirkulasi,88,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada sistem pernafasan,386,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada sistem pencernaan,318,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada kulit dan jaringan subcutaneous,111,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada sistem musculoskletal,196,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyakit pada sistem saluran kemih dan genital,30,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Kehamilan dan kelahiran,5,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Keadaan yang berasal dari periode perinatal,2,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,"Malformasi kongenital, deformasi dan kelainan chromosom",2,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",130,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,"Keracunan, cedera dan beberapa penyebab yang dari luar",30,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Penyebab morbiditas dan kematian eksternal,0,-7.6513567,111.3392003
Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,294,-7.6513567,111.3392003
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit Infeksi dan parasit,278,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Neoplasma,19,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,14,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,"Endokrin, nutrisi dan gangguan metabolik",156,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Gangguan jiwa dan perilaku,34,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit yang mengenai sistem syaraf,36,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit mata dan adnexa,69,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit telinga dan mastoid,69,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada sistem sirkulasi,171,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada sistem pernafasan,655,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada sistem pencernaan,516,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada kulit dan jaringan subcutaneous,138,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada sistem musculoskletal,252,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyakit pada sistem saluran kemih dan genital,37,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Kehamilan dan kelahiran,8,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Keadaan yang berasal dari periode perinatal,3,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,"Malformasi kongenital, deformasi dan kelainan chromosom",2,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",152,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,"Keracunan, cedera dan beberapa penyebab yang dari luar",45,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Penyebab morbiditas dan kematian eksternal,2,-7.23037625,112.77446968315311
Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,752,-7.23037625,112.77446968315311
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit Infeksi dan parasit,90,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Neoplasma,8,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,6,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,"Endokrin, nutrisi dan gangguan metabolik",43,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Gangguan jiwa dan perilaku,4,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit yang mengenai sistem syaraf,23,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit mata dan adnexa,20,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit telinga dan mastoid,29,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada sistem sirkulasi,31,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada sistem pernafasan,202,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada sistem pencernaan,359,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada kulit dan jaringan subcutaneous,61,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada sistem musculoskletal,46,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyakit pada sistem saluran kemih dan genital,22,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Kehamilan dan kelahiran,12,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Keadaan yang berasal dari periode perinatal,1,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",113,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,"Keracunan, cedera dan beberapa penyebab yang dari luar",26,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Penyebab morbiditas dan kematian eksternal,0,-7.2594043500000005,112.6892628357994
Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,334,-7.2594043500000005,112.6892628357994
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit Infeksi dan parasit,122,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Neoplasma,8,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,5,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,"Endokrin, nutrisi dan gangguan metabolik",81,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Gangguan jiwa dan perilaku,8,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit yang mengenai sistem syaraf,36,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit mata dan adnexa,59,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit telinga dan mastoid,44,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada sistem sirkulasi,139,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada sistem pernafasan,412,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada sistem pencernaan,383,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada kulit dan jaringan subcutaneous,92,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada sistem musculoskletal,147,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyakit pada sistem saluran kemih dan genital,22,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Kehamilan dan kelahiran,8,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Keadaan yang berasal dari periode perinatal,1,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.254527449999999,112.71921325
